batch_id,manufacturer,PROPRIETARYNAME,price,region,complaints,price_deviation,manufacturer_reliability,is_rural
0023-3670-03,"Allergan, Inc.",ACZONE,45.65,Rural2,Nearly goal design too everything side picture professional rather plan player.,1.365374504925521,0.7805019724638786,1
0023-3670-30,"Allergan, Inc.",ACZONE,7.07,Urban1,Movie hot teacher manager less step last under concern eye mouth free.,-1.607837745419744,0.6245869075149879,0
0023-3670-60,"Allergan, Inc.",ACZONE,40.83,Urban1,Prevent raise better oil individual industry country ahead difference particular me.,0.9939156390192436,0.6220346468912239,0
0023-3670-90,"Allergan, Inc.",ACZONE,18.2,Rural2,Outside rule watch foot economic notice line.,-0.7500914430262032,0.9607614774317714,1
0023-3782-10,"Allergan, Inc.",Refresh Relieva PF Xtra,21.87,Urban1,Weight age over smile hope memory cover.,-0.4672586550851165,0.5759874947931227,0
0023-3782-35,"Allergan, Inc.",Refresh Relieva PF Xtra,11.55,Rural2,Leader rich dream line require current car ask.,-1.262581372129262,0.626414306900001,1
0023-3782-50,"Allergan, Inc.",Refresh Relieva PF Xtra,28.9,Rural2,Debate leave each owner wrong someone.,0.07451641282383129,0.9332129778961691,1
0023-3919-50,"Allergan, Inc.",BOTOX Cosmetic,30.47,Urban2,Matter book page former turn city left while according allow quality.,0.1955102757850046,0.5176022177395551,0
0023-3919-51,"Allergan, Inc.",BOTOX Cosmetic,40.66,Urban1,Yet television audience indicate employee respond building since positive move agency lose.,0.9808143927113457,0.9379469347061524,0
0023-3921-02,"Allergan, Inc.",BOTOX,12.65,Urban1,Fall huge state shoulder guy respond.,-1.1778086019016885,0.8848767456274431,0
0023-3921-03,"Allergan, Inc.",BOTOX,8.55,Rural1,Picture key skin billion suggest serious often social reveal hand prevent center.,-1.493779836386281,0.9568702380399396,1
0023-4230-70,"Allergan, Inc.",REFRESH Optive Mega-3,44.19,Rural2,Somebody decide best politics available tonight man each employee.,1.252857918987105,0.7492918334060649,1
0023-4290-01,"Allergan, Inc.",LASTACAFT,32.89,Urban2,Ready former late election every along cause miss ago.,0.38201037028566676,0.9192966221864284,0
0023-4291-01,"Allergan, Inc.",LASTACAFT,15.84,Urban2,Nor research fill respond nothing fight require pull child source.,-0.9319675682417249,0.9568862795448818,0
0023-4291-05,"Allergan, Inc.",LASTACAFT,46.08,Rural1,Chair factor his PM agreement deep field.,1.398512951469027,0.7070274872328366,1
0023-4291-06,"Allergan, Inc.",LASTACAFT,11.44,Urban1,Activity hair meet thank might local tonight win popular onto may model her.,-1.2710586491520193,0.9442518804706337,0
0023-4291-07,"Allergan, Inc.",LASTACAFT,25.75,Urban2,Possible that lot low here protect ask different deal change part rock.,-0.1682419746460386,0.854879876047614,0
0023-4291-10,"Allergan, Inc.",LASTACAFT,16.43,Urban1,Practice ground least tree trade style suffer.,-0.8864985369378444,0.9456971765518833,0
0023-4307-02,"Allergan, Inc.",REFRESH OPTIVE Advanced,16.49,Urban2,Together scientist hair allow phone weight medical even which suggest Mrs bag.,-0.8818745676527042,0.9127511342710135,0
0023-4307-10,"Allergan, Inc.",REFRESH OPTIVE Advanced,5.42,Urban2,Land mission each something consumer view.,-1.7349969007611046,0.9509624523219944,0
0023-4307-20,"Allergan, Inc.",REFRESH OPTIVE Advanced,41.21,Rural2,Direction response concern without entire everyone sea safe true.,1.0232007778251329,0.6628889890166387,1
0023-4491-05,"Allergan, Inc.",REFRESH OPTIVE Advanced,45.55,Urban1,Mission article dinner one ok less Mr.,1.357667889450287,0.5433448599367328,0
0023-4491-30,"Allergan, Inc.",REFRESH OPTIVE Advanced,35.49,Urban2,Five plant cultural bring bar culture.,0.5823823726417501,0.7259441651110725,0
0023-4515-30,"Allergan, Inc.",Refresh RELIEVA PF,12.11,Rural2,Operation our feel act involve toward result kind politics open play sense.,-1.219424325467952,0.9919576166718806,1
0023-4554-05,"Allergan, Inc.",REFRESH CELLUVISC,24.88,Urban2,Edge imagine establish piece forget low.,-0.2352895292805742,0.6444675672636863,0
0023-4554-30,"Allergan, Inc.",REFRESH CELLUVISC,20.55,Rural2,Week federal test eat every night final key with.,-0.5689859793582049,0.7072699421055778,1
0023-4948-05,"Allergan, Inc.",SKIN MEDICA Purifying Foaming Wash,31.44,Rural2,Maintain five window like clear assume it fight.,0.2702644458947743,0.6478737049800093,1
0023-5301-05,"Allergan, Inc.",Restasis MultiDose,33.75,Urban1,Garden reach state cover board discussion film figure short line range.,0.4482872633726789,0.5446082813626473,0
0023-5459-02,"Allergan, Inc.",REFRESH OPTIVE Drops,24.09,Rural2,Decision public food court how commercial citizen production for might listen organization indicate.,-0.29617179153492246,0.8045456222181726,1
0023-5459-10,"Allergan, Inc.",REFRESH OPTIVE Drops,16.25,Urban2,Director enjoy various strong he fill risk stop firm.,-0.9003704447932656,0.8778129298903425,0
0023-5494-01,"Allergan, Inc.",TOTAL DEFENSE REPAIR BROAD SPECTRUM SPF 34 Sunscreen,43.04,Rural1,Interesting hour individual several identify why government south window.,1.1642318410219143,0.8221001568492046,1
0023-5494-23,"Allergan, Inc.",TOTAL DEFENSE REPAIR BROAD SPECTRUM SPF 34 Sunscreen,13.96,Urban2,Affect region decade respond far health focus so for.,-1.0768519391761233,0.6262021856569748,0
0023-5494-25,"Allergan, Inc.",TOTAL DEFENSE REPAIR BROAD SPECTRUM SPF 34 Sunscreen,22.31,Urban2,School something pay key ever avoid civil reveal walk or weight water sit.,-0.43334954699408723,0.5762288603828323,0
0023-5497-01,"Allergan, Inc.",TOTAL DEFENSE REPAIR BROAD SPECTRUM SPF 34 Sunscreen (Tinted),26.74,Rural2,Reach training main exactly parent heart big policy everybody hard.,-0.09194648144122243,0.6711666115268915,1
0023-5497-08,"Allergan, Inc.",TOTAL DEFENSE REPAIR BROAD SPECTRUM SPF 34 Sunscreen (Tinted),15.67,Urban2,Book care seek foot simple including charge character federal.,-0.9450688145496225,0.7220074621343779,0
0023-5497-23,"Allergan, Inc.",TOTAL DEFENSE REPAIR BROAD SPECTRUM SPF 34 Sunscreen (Tinted),30.74,Rural2,No just foreign national produce news stage ready.,0.21631813756813628,0.9432953913338167,1
0023-5675-08,"Allergan, Inc.",Essential Defense Mineral Shield Broad Spectrum SPF 32 TINTED Sunscreen,30.87,Urban1,Sign attention skill represent finish table toward.,0.22633673768594065,0.917342770988417,0
0023-5675-13,"Allergan, Inc.",Essential Defense Mineral Shield Broad Spectrum SPF 32 TINTED Sunscreen,49.67,Rural2,Section Democrat fly direction gun current will else page usually cell.,1.6751804470299267,0.5565650036858415,1
0023-5675-17,"Allergan, Inc.",Essential Defense Mineral Shield Broad Spectrum SPF 32 TINTED Sunscreen,18.29,Urban1,Interview south something story art writer health not yet where their.,-0.7431554890984927,0.6673533642996958,0
0023-5675-25,"Allergan, Inc.",Essential Defense Mineral Shield Broad Spectrum SPF 32 TINTED Sunscreen,49.01,Rural1,So man offer plant same north wind sister mother sometimes.,1.6243167848933822,0.6179017549400965,1
0023-5703-08,"Allergan, Inc.",Essential Defense Mineral Shield Broad Spectrum SPF 35 Sunscreen,34.62,Urban2,Off life practice course authority range stand.,0.5153348180072141,0.8163412121626898,0
0023-5703-17,"Allergan, Inc.",Essential Defense Mineral Shield Broad Spectrum SPF 35 Sunscreen,17.35,Urban1,Later thing school practice authority possible fund month realize star it.,-0.8155976745656918,0.9504210645748137,0
0023-5703-25,"Allergan, Inc.",Essential Defense Mineral Shield Broad Spectrum SPF 35 Sunscreen,30.47,Rural1,Husband family perhaps hope across follow.,0.1955102757850046,0.6882741787343611,1
0023-5738-18,"Allergan, Inc.",Essential Defense Everyday Clear Broad Spectrum SPF 47 Sunscreen,35.86,Rural2,Else development purpose force leader program show.,0.6108968499001155,0.6436450233767378,1
0023-5738-25,"Allergan, Inc.",Essential Defense Everyday Clear Broad Spectrum SPF 47 Sunscreen,38.51,Rural1,Understand throw resource officer country challenge final beyond mouth war always camera give.,0.8151221599938155,0.650853073040649,1
0023-5773-05,"Allergan, Inc.",REFRESH Optive Mega-3,7.21,Urban1,Force firm discover decade field interest.,-1.5970484837544163,0.7367278210231404,0
0023-5773-30,"Allergan, Inc.",REFRESH Optive Mega-3,32.29,Urban2,Do turn sign agree there want but way agent.,0.33577067743426287,0.6916444515103399,0
0023-5858-01,"Allergan, Inc.",LILETTA,27.35,Rural1,Herself land human day herself sport behavior compare.,-0.044936127042295,0.787670389841795,1
0023-5862-29,"Allergan, Inc.",Taytulla,45.69,Rural1,Right business series build major painting see first course world son growth effort.,1.3684571511156145,0.7246009910355171,1
0023-5862-30,"Allergan, Inc.",Taytulla,17.88,Rural2,War administration herself information which beyond growth.,-0.7747526125469519,0.860415454789996,1
0023-5862-31,"Allergan, Inc.",Taytulla,40.95,Rural2,Student its summer feel yourself be poor hope likely.,1.0031635775895247,0.9477869353289669,1
0023-6082-10,"Allergan, Inc.",INFeD,32.32,Urban2,Role today animal suggest concern act million cell like.,0.33808266207683313,0.5318208854112649,0
0023-6118-03,"Allergan, Inc.",Condylox,20.85,Rural2,Article sort term produce he increase.,-0.545866132932503,0.6990489952767834,1
0023-6142-30,"Allergan, Inc.",RAPAFLO,33.65,Urban1,Information company million character speak protect half understand.,0.4405806478974448,0.5540020444784066,0
0023-6147-30,"Allergan, Inc.",RAPAFLO,32.94,Urban1,Air daughter idea health success perform agreement ago.,0.38586367802328353,0.5688672315500976,0
0023-6150-04,"Allergan, Inc.",Crinone,35.5,Rural1,Threat alone the trial another help.,0.5831530341892733,0.8577921380307165,1
0023-6151-08,"Allergan, Inc.",Crinone,37.44,Rural2,Reveal college beyond give development information at why less indeed together key tax.,0.7326613744088121,0.8078321689652865,1
0023-6153-08,"Allergan, Inc.",OXYTROL,34.66,Rural2,Find light total campaign prevent half.,0.5184174641973077,0.8369569116830686,1
0023-6498-01,"Allergan, Inc.",UBRELVY,42.73,Rural1,Protect benefit manage store number call method south central process sea response executive.,1.140341333048689,0.8745499327644584,1
0023-6498-04,"Allergan, Inc.",UBRELVY,33.27,Urban2,Black difficult continue process forget wind property mind officer third service capital instead.,0.41129550909155604,0.8121693190923553,0
0023-6498-10,"Allergan, Inc.",UBRELVY,45.65,Rural2,Often various alone town his answer cup.,1.365374504925521,0.7873057599055354,1
0023-6498-16,"Allergan, Inc.",UBRELVY,34.09,Rural2,Add play structure down however activity lose tax.,0.4744897559884746,0.7221130819384176,1
0023-6498-30,"Allergan, Inc.",UBRELVY,18.9,Urban2,Pick stage officer later Democrat perform national brother.,-0.6961451346995655,0.7541558123403747,0
0023-6501-01,"Allergan, Inc.",UBRELVY,24.84,Rural2,Pretty method front you control game the sign lead.,-0.23837217547066772,0.8357792343440913,1
0023-6501-10,"Allergan, Inc.",UBRELVY,31.08,Urban1,Property garden mind as half politics who.,0.24252063018393177,0.9703078455669801,0
0023-6501-16,"Allergan, Inc.",UBRELVY,37.96,Urban1,Behind window store build require call girl.,0.772735774880029,0.7599732534317112,0
0023-6501-30,"Allergan, Inc.",UBRELVY,9.06,Urban2,Job worker bar term measure huge wait your crime style develop.,-1.4544760974625879,0.6877398847612021,0
0023-6630-03,"Allergan, Inc.",Refresh Relieva,18.28,Urban2,Cup seat moment sister none most.,-0.743926150646016,0.7440698848815683,0
0023-6630-10,"Allergan, Inc.",Refresh Relieva,38.64,Urban1,Song guy discover water most hear.,0.82514076011162,0.5857684335248207,0
0023-6634-01,"Allergan, Inc.",Refresh Relieva Preservative Free,12.9,Urban1,Quite play teacher difficult us respond must.,-1.1585420632136034,0.6186458183555223,0
0023-6634-10,"Allergan, Inc.",Refresh Relieva Preservative Free,10.95,Urban1,Interest dark any wide husband hope miss instead live focus return feel avoid.,-1.308821064980666,0.5237656703192046,0
0023-6934-13,"Allergan, Inc.",OcuMend,29.27,Urban1,Property decade safe order at sense cell lose civil will with within hospital.,0.10303089008219704,0.7135777832200557,0
0023-6952-02,"Allergan, Inc.",Refresh Digital,48.72,Urban2,Position hospital cover strong audience white everybody throughout.,1.6019676000152039,0.8375961502846443,0
0023-6952-10,"Allergan, Inc.",Refresh Digital,28.89,Urban2,Rise one public day central every force.,0.07374575127630804,0.9595539792108985,0
0023-6954-05,"Allergan, Inc.",Refresh Digital PF,46.11,Rural1,Minute modern sign out discussion just state.,1.4008249361115972,0.5824332411514923,1
0023-6954-30,"Allergan, Inc.",Refresh Digital PF,42.37,Urban2,Sea lawyer audience without treat game evening write high through both letter.,1.1125975173378466,0.7484775217091449,0
0023-7151-60,"Allergan, Inc.",REFRESH Optive Mega-3,16.56,Urban1,Collection report tend maintain fact mission become rule where ten drop sure manager.,-0.8764799368200403,0.8537793285585045,0
0023-8335-03,"Allergan, Inc.",TAZORAC,42.11,Rural2,Instead point tend exactly right every edge meet information student work.,1.0925603171022384,0.7358953645129556,1
0023-8335-10,"Allergan, Inc.",TAZORAC,26.68,Urban1,Actually require magazine one determine its entire.,-0.09657045072636272,0.9939574931490831,0
0023-8335-15,"Allergan, Inc.",TAZORAC,41.29,Urban1,Night study heart million understand him own opportunity soldier west offer brother.,1.02936607020532,0.7944462727377368,0
0023-8842-05,"Allergan, Inc.",ALOCRIL,38.6,Urban2,Guess pull tough instead hour season girl small system.,0.8220581139215264,0.8380838279131819,0
0023-9163-12,"Allergan, Inc.",RESTASIS,20.24,Rural1,Tell also human source season it traditional democratic Congress piece forget factor include.,-0.5928764873314304,0.9241544238202991,1
0023-9163-30,"Allergan, Inc.",RESTASIS,10.18,Rural2,Rock support effect stand general wind.,-1.3681620041399674,0.5946125615438222,1
0023-9163-60,"Allergan, Inc.",RESTASIS,48.33,Rural2,Everybody situation foot recognize play shoulder civil next tell.,1.5719117996617913,0.8674106323692827,1
0023-9177-05,"Allergan, Inc.",ALPHAGAN P,11.33,Rural1,Scientist send sit common matter become goal Mrs source whole.,-1.2795359261747767,0.5240498317635378,1
0023-9177-10,"Allergan, Inc.",ALPHAGAN P,48.49,Urban1,Stock big reveal police fine market control him enter religious.,1.584242384422166,0.944943213091105,0
0023-9177-15,"Allergan, Inc.",ALPHAGAN P,43.71,Urban2,Front just guess city collection administration couple financial media politics.,1.215866164705982,0.8200599541989391,0
0023-9205-15,"Allergan, Inc.",REFRESH LIQUIGEL,37.59,Urban1,Series Mrs huge receive cup bed our theory identify.,0.7442212976216634,0.7670497662052091,0
0023-9211-03,"Allergan, Inc.",COMBIGAN,49.1,Rural2,Certainly future government card history suddenly save theory sometimes.,1.6312527388210931,0.8053226586843218,1
0023-9211-05,"Allergan, Inc.",COMBIGAN,48.53,Rural2,Now bank yourself kind American nature property event manager street work early difficult.,1.5873250306122595,0.5754745959351406,1
0023-9211-10,"Allergan, Inc.",COMBIGAN,41.21,Urban1,Certainly father who tax low keep news your.,1.0232007778251329,0.7278196637612346,0
0023-9211-15,"Allergan, Inc.",COMBIGAN,21.46,Rural2,Include summer ok physical thousand without section religious.,-0.49885577853357577,0.8694389629840047,1
0023-9232-01,"Allergan, Inc.",BOTOX Cosmetic,40.58,Urban2,Sound enjoy have tonight view floor ground when care team.,0.9746491003311587,0.8303978203718323,0
0023-9232-02,"Allergan, Inc.",BOTOX Cosmetic,5.63,Rural2,Somebody often benefit true world remain movement bit step.,-1.718813008263113,0.6062593208566149,1
0023-9277-05,"Allergan, Inc.",ACULAR LS,29.15,Urban2,Result response population never world let off apply.,0.09378295151191621,0.6789105111195246,0
0023-9321-03,"Allergan, Inc.",ALPHAGAN P,25.47,Urban1,Just opportunity ask yet against large practice time live relationship as great western.,-0.18982049797669379,0.5140170135141442,0
0023-9321-05,"Allergan, Inc.",ALPHAGAN P,35.28,Urban1,Now water road require make region wall worry Democrat.,0.5661984801437586,0.5640405006231859,0
0023-9321-10,"Allergan, Inc.",ALPHAGAN P,35.26,Urban2,Finally recent fight discussion sometimes meet imagine short woman only television.,0.5646571570487117,0.9332013259329632,0
0023-9321-15,"Allergan, Inc.",ALPHAGAN P,31.31,Urban2,Apply senior onto simple audience as including claim create woman similar writer structure.,0.2602458457769699,0.8002969620986597,0
0023-9537-05,"Allergan, Inc.",Refresh RELIEVA PF,42.01,Urban2,Power manager build become watch off.,1.0848537016270046,0.9455199927852145,0
0023-9637-04,"Allergan, Inc.",Oxytrol for Women,47.31,Rural2,Source high listen suggest consumer find concern involve edge before.,1.493304321814405,0.9101223263067937,1
0023-9637-08,"Allergan, Inc.",Oxytrol for Women,9.88,Urban1,Husband dinner worry plan fund sell model after paper.,-1.3912818505656694,0.5081048847540024,0
0023-9652-01,"Allergan, Inc.",DURYSTA,15.52,Rural2,Arrive health collection white more above his agree toward nor teacher western country.,-0.9566287377624736,0.9154837746585012,1
0023-9652-03,"Allergan, Inc.",DURYSTA,6.13,Rural2,Marriage movement wish best raise choice hear computer key suffer sign medical sport.,-1.6802799308869432,0.6222515585321975,1
0024-0654-01,Sanofi-Aventis U.S. LLC,Sarclisa,44.79,Urban2,Air although Mr when wait southern find fact give Congress million.,1.299097611838509,0.6414401037723303,0
0024-0656-01,Sanofi-Aventis U.S. LLC,Sarclisa,30.26,Rural2,Marriage page young turn visit up nature.,0.17932638328701347,0.5965211814081322,1
0024-1171-90,Sanofi-Aventis U.S. LLC,Plavix,46.19,Rural1,Six want protect assume east center whether make some among.,1.4069902284917843,0.5260639798913047,1
0024-1332-30,Sanofi-Aventis U.S. LLC,Plavix,14.96,Rural1,True TV specific travel remain stuff.,-0.9997857844237837,0.7477577688399071,1
0024-1596-01,Sanofi-Aventis U.S. LLC,Primaquine Phosphate,7.84,Rural1,Summer before pressure treatment none reduce miss.,-1.5484968062604423,0.669592090335392,1
0024-2792-10,sanofi-aventis U.S. LLC,Ferrlecit,42.07,Rural1,Poor executive career shake fall phone identify help make make focus machine.,1.089477670912145,0.6417115582154935,1
0024-2794-10,sanofi-aventis U.S. LLC,Ferrlecit,45.92,Rural1,Fill yeah side side recognize month among water film onto.,1.386182366708653,0.9297866185528664,1
0024-4142-00,Sanofi-Aventis U.S. LLC,Multaq,18.6,Urban2,Myself political school move another field could who appear stay them school model.,-0.7192649811252673,0.5778434871947555,0
0024-4142-06,Sanofi-Aventis U.S. LLC,Multaq,23.37,Rural2,Meet race and Democrat lead control develop fly.,-0.35165942295660696,0.5917470920534189,1
0024-4142-60,Sanofi-Aventis U.S. LLC,Multaq,11.29,Rural2,Manager number party and high too break fact.,-1.2826185723648704,0.8847993435654571,1
0024-4512-14,Sanofi-Aventis U.S. LLC,Fexinidazole,47.58,Rural1,Process trip former computer hope direction true I choose.,1.5141121835975366,0.6461531559615712,1
0024-4512-24,Sanofi-Aventis U.S. LLC,Fexinidazole,18.7,Rural2,East protect think institution now tell phone daughter these say evening real indeed.,-0.7115583656500334,0.8241329657279607,1
0024-5150-10,Sanofi-Aventis U.S. LLC,Elitek,27.17,Rural1,Help successful couple single effect action realize among short can ready.,-0.05880803489771612,0.5045913312528304,1
0024-5151-75,Sanofi-Aventis U.S. LLC,Elitek,9.37,Rural2,Point boy total major contain force.,-1.4305855894893624,0.8122785408386958,1
0024-5401-31,Sanofi-Aventis U.S. LLC,Ambien,44.93,Urban2,Western resource reason expect expert talk end set house.,1.3098868735038365,0.9612643602495687,0
0024-5421-31,Sanofi-Aventis U.S. LLC,Ambien,11.1,Urban1,Wear never marriage camera yet light body director.,-1.297261141767815,0.9705804599917702,0
0024-5501-31,Sanofi-Aventis U.S. LLC,Ambien,25.41,Rural1,Continue several southern drop past just central others American value.,-0.1944444672618341,0.8247017834748909,1
0024-5521-31,Sanofi-Aventis U.S. LLC,Ambien,35.17,Urban2,Shoulder right analysis add check teacher economy compare.,0.5577212031210014,0.7029457614395219,0
0024-5761-01,Sanofi-Aventis U.S. LLC,Soliqua 100/33,38.44,Urban2,Customer popular hospital check factor as contain create price keep the.,0.8097275291611518,0.8116698051021609,0
0024-5761-05,Sanofi-Aventis U.S. LLC,Soliqua 100/33,47.57,Rural1,Successful own explain claim natural fish.,1.5133415220500133,0.8785176346397021,1
0024-5824-11,Sanofi-Aventis U.S. LLC,Jevtana,23.86,Rural1,Range improve move peace college usually have.,-0.31389700712796065,0.8747227685156772,1
0024-5837-01,Sanofi-Aventis U.S. LLC,FLOMAX,38.4,Urban2,Top range accept about around hold note.,0.8066448829710583,0.9972290131116406,0
0024-5840-01,sanofi-aventis U.S. LLC,ZALTRAP,11.95,Rural1,Several along nation after station live number history.,-1.2317549102283263,0.8376596475200586,1
0024-5841-01,sanofi-aventis U.S. LLC,ZALTRAP,23.67,Rural1,Hit travel down make economic woman PM look together lawyer these difference expert.,-0.328539576530905,0.8252282983386792,1
0024-5851-30,Sanofi-Aventis U.S. LLC,Avapro,9.46,Urban1,White home either civil science it feel amount.,-1.423649635561652,0.588983192227396,0
0024-5852-30,Sanofi-Aventis U.S. LLC,Avapro,27.02,Urban1,Represent must dinner I style good walk inside individual safe know.,-0.07036795811056723,0.9963639190317783,0
0024-5855-30,Sanofi-Aventis U.S. LLC,Avalide,23.37,Rural1,Less full program card morning early Republican nothing way role.,-0.35165942295660696,0.941645888014951,1
0024-5856-30,Sanofi-Aventis U.S. LLC,Avalide,47.82,Urban2,Guy leg television society hear fill hotel like myself laugh toward what thank.,1.5326080607380983,0.5122921825917983,0
0024-5862-01,sanofi-aventis U.S. LLC,Mozobil,6.47,Rural2,Anything describe necessary church his military Congress kitchen really history project.,-1.6540774382711478,0.7486368230927869,1
0024-5869-00,Sanofi-Aventis U.S. LLC,TOUJEO,21.67,Rural1,Worker quite shoulder political offer song character first early.,-0.48267188603558436,0.6645096848812888,1
0024-5869-03,Sanofi-Aventis U.S. LLC,TOUJEO,24.95,Rural1,Several main particular shake most physical along.,-0.2298948984479104,0.7807138441152817,1
0024-5871-01,Sanofi-Aventis U.S. LLC,TOUJEO Max,47.77,Rural2,Skin beat across television apply system finish.,1.5287547530004815,0.7620323545228818,1
0024-5871-02,Sanofi-Aventis U.S. LLC,TOUJEO Max,43.5,Rural2,Data character defense subject guy training on stock little region.,1.1996822722079907,0.756000889496771,1
0024-5901-00,Sanofi-Aventis U.S. LLC,Praluent,9.47,Rural2,Field sort civil thing clear budget travel important no.,-1.4228789740141283,0.5962860539563788,1
0024-5901-01,Sanofi-Aventis U.S. LLC,Praluent,35.86,Urban1,Light work ready tough wish professional chair knowledge sense career herself here color after.,0.6108968499001155,0.9176422857778546,0
0024-5902-00,Sanofi-Aventis U.S. LLC,Praluent,29.5,Urban1,Us once consider thus wife water note those write though.,0.1207561056752352,0.9406636138763792,0
0024-5902-01,Sanofi-Aventis U.S. LLC,Praluent,49.0,Urban1,Concern perhaps quality true book various.,1.623546123345859,0.742248111932724,0
0024-5908-01,Sanofi-Aventis U.S. LLC,KEVZARA,21.14,Urban2,Which fly represent we bar owner son administration.,-0.5235169480543245,0.6261868970725535,0
0024-5908-02,Sanofi-Aventis U.S. LLC,KEVZARA,22.92,Rural1,Individual college surface court exactly minute trouble majority town appear draw fill large.,-0.38633919259515975,0.6865473629135448,1
0024-5910-01,Sanofi-Aventis U.S. LLC,KEVZARA,13.54,Urban1,Front evening yet prevent process four all the unit action off.,-1.1092197241721062,0.5856741044042052,0
0024-5910-02,Sanofi-Aventis U.S. LLC,KEVZARA,10.5,Urban2,Herself toward here along public recent friend sort table.,-1.3435008346192188,0.5028361880896152,0
0024-5911-02,sanofi-aventis U.S. LLC,Dupixent,43.16,Urban2,Imagine garden wall rest need major entire tree try be program.,1.173479779592195,0.74561348058397,0
0024-5911-20,sanofi-aventis U.S. LLC,Dupixent,25.46,Rural2,Technology time age campaign seven drug computer assume occur down.,-0.19059115952421704,0.8276524373187425,1
0024-5914-01,sanofi-aventis U.S. LLC,Dupixent,34.82,Rural2,Tell act add southern thank pay choose.,0.5307480489576824,0.5284279465027972,1
0024-5914-02,sanofi-aventis U.S. LLC,Dupixent,33.88,Urban1,Whole wide piece former professor partner argue catch truth unit control responsibility before item.,0.4583058634904832,0.7560698847451492,0
0024-5915-02,sanofi-aventis U.S. LLC,Dupixent,31.87,Rural1,Decision response hit personal cover stage remain manager.,0.30340289243828034,0.9689782472982045,1
0024-5915-20,sanofi-aventis U.S. LLC,Dupixent,5.96,Rural1,Light rule option team kind medical bag wind.,-1.6933811771948408,0.8899405697122598,1
0024-5918-01,sanofi-aventis U.S. LLC,Dupixent,40.41,Rural1,Century my win record reflect away cost focus yeah.,0.9615478540232609,0.5721249952465262,1
0024-5918-02,sanofi-aventis U.S. LLC,Dupixent,15.96,Urban2,House structure father include political design economy general.,-0.922719629671444,0.641209204190641,0
0024-5919-02,sanofi-aventis U.S. LLC,Dupixent,10.67,Urban2,Most pressure why edge senior ask artist general run.,-1.330399588311321,0.8445470924197311,0
0024-5919-20,sanofi-aventis U.S. LLC,Dupixent,30.41,Urban2,Sense involve purpose together knowledge with purpose five sign trial recently painting where.,0.19088630649986432,0.7231993649110134,0
0024-5920-01,Sanofi-Aventis U.S. LLC,KEVZARA,8.09,Urban2,Energy style late score lose matter shake finish yourself couple onto amount good.,-1.5292302675723575,0.684574076219455,0
0024-5920-02,Sanofi-Aventis U.S. LLC,KEVZARA,39.43,Rural1,They food someone war idea than less check scene history wear.,0.8860230223659682,0.6610799541482624,1
0024-5922-01,Sanofi-Aventis U.S. LLC,KEVZARA,14.32,Rural1,Small high that change hand its stage.,-1.049108123465281,0.5619002977526897,1
0024-5922-02,Sanofi-Aventis U.S. LLC,KEVZARA,14.72,Rural2,Character watch describe administration line even cup market.,-1.0182816615643453,0.9199826826345924,1
0024-5924-10,Sanofi-Aventis U.S. LLC,ADMELOG,44.14,Rural1,Field western near direction main rich item water.,1.2490046112494881,0.8933769577576305,1
0024-5925-00,Sanofi-Aventis U.S. LLC,ADMELOG,19.79,Urban2,Maintain program government black well relationship part center.,-0.6275562569699832,0.5552691492491357,0
0024-5925-05,Sanofi-Aventis U.S. LLC,ADMELOG,11.64,Urban2,Wall sound indicate actually final city piece range investment business can example.,-1.2556454182015515,0.6242356457453776,0
0024-5926-05,Sanofi-Aventis U.S. LLC,ADMELOG,45.52,Urban1,Southern ten hard wife as language indicate decide for do.,1.355355904807717,0.8978010003970387,0
0024-5927-00,Sanofi-Aventis U.S. LLC,MERILOG,5.13,Rural1,Plant top live exactly future soldier recognize top whole sit.,-1.7573460856392829,0.5528594958108122,1
0024-5928-05,Sanofi-Aventis U.S. LLC,MERILOG,43.63,Rural1,Wife director or down standard major like affect memory believe seek perhaps ball.,1.2097008723257952,0.726992418156941,1
0025-0061-31,Pfizer Laboratories Div Pfizer Inc,Lomotil,11.51,Rural2,Leg too water road at hope cover show Republican hair sing listen.,-1.2656640183193555,0.776861880839802,1
0025-0166-08,Pfizer Laboratories Div Pfizer Inc,Synarel,10.85,Rural2,Plan force station lot certainly evening floor world.,-1.3165276804559,0.7027605275825602,1
0025-0325-01,Pfizer Laboratories Div Pfizer Inc,ABRILADA,16.28,Urban2,Third customer specific could type painting fast art those model mean eat heavy.,-0.8980584601506953,0.904736678161796,0
0025-0325-02,Pfizer Laboratories Div Pfizer Inc,ABRILADA,12.85,Urban1,Fear daughter fast agreement popular instead.,-1.1623953709512205,0.5393628884139391,0
0025-0328-02,Pfizer Laboratories Div Pfizer Inc,ABRILADA,34.75,Rural1,Let travel challenge personal new order serve blue event every.,0.5253534181250186,0.5413433844970585,1
0025-0333-02,Pfizer Laboratories Div Pfizer Inc,ABRILADA,6.16,Rural1,Law clear campaign what buy test need hard firm result nearly pick position.,-1.677967946244373,0.9985613502997522,1
0025-1001-31,Pfizer Laboratories Div Pfizer Inc,Aldactone,5.67,Urban1,Concern party set poor food series always memory reveal require market.,-1.7157303620730195,0.8139684266692867,0
0025-1031-31,Pfizer Laboratories Div Pfizer Inc,Aldactone,40.55,Rural1,Cause bill clear research begin growth.,0.9723371156885885,0.7527572694991175,1
